Routine Type,Products Used,Skin Reaction,Skin Type
Morning,"Cerave
The Ordinary Moisturizing Factors",Skin felt soft,Combination
Morning,"Cerave
Sugar scrub exfoliant",Skin felt fresh,Oily
Evening,"Vitamin C
Retinol",Really soft,Combination
Morning,"Cerave face wash
Cerave moisturizing lotion",None,Combination
Evening,Neutrogena Hydro Boost,None,Normal
Morning,"La Roche-Posay Toleriane Cleanser
First Aid Beauty Ultra Repair Cream",Refreshed,Sensitive
Evening,"CeraVe Foaming Facial Cleanser
The Ordinary Niacinamide
CeraVe PM Facial Moisturizing Lotion",Skin felt soft,Combination
